r,3,4,5,6,7,8,9,10,15,20,30,40,50,100,200,500
0.45,22.0,22.0,116.0,302.0,597.0,1016.0,1355.0,1775.0,3244.0,3782.0,3986.0,3998.0,4000.0,4000.0,4000.0,4000.0
0.46,20.0,22.0,94.0,263.0,551.0,894.0,1333.0,1671.0,3141.0,3723.0,3982.0,3999.0,4000.0,4000.0,4000.0,4000.0
0.47000000000000003,36.0,23.0,69.0,228.0,496.0,852.0,1220.0,1641.0,3117.0,3694.0,3986.0,3996.0,4000.0,4000.0,4000.0,4000.0
0.48,12.0,18.0,71.0,203.0,438.0,775.0,1157.0,1466.0,3049.0,3717.0,3970.0,3997.0,4000.0,4000.0,4000.0,4000.0
0.49,14.0,17.0,66.0,187.0,429.0,737.0,1085.0,1486.0,2981.0,3692.0,3982.0,3998.0,4000.0,4000.0,4000.0,4000.0
0.5,8.0,13.0,58.0,146.0,389.0,690.0,964.0,1343.0,2926.0,3645.0,3964.0,3995.0,4000.0,4000.0,4000.0,4000.0
0.51,10.0,2.0,49.0,146.0,338.0,615.0,972.0,1299.0,2908.0,3612.0,3969.0,3997.0,4000.0,4000.0,4000.0,4000.0
0.52,8.0,7.0,28.0,113.0,318.0,519.0,866.0,1221.0,2746.0,3593.0,3950.0,3998.0,4000.0,4000.0,4000.0,4000.0
0.53,9.0,4.0,25.0,101.0,296.0,511.0,808.0,1135.0,2731.0,3550.0,3954.0,3997.0,4000.0,4000.0,4000.0,4000.0
0.54,4.0,5.0,29.0,85.0,252.0,466.0,814.0,1032.0,2655.0,3512.0,3943.0,3998.0,4000.0,4000.0,4000.0,4000.0
0.55,7.0,5.0,17.0,88.0,217.0,400.0,703.0,1020.0,2604.0,3466.0,3933.0,3991.0,4000.0,4000.0,4000.0,4000.0
0.56,2.0,2.0,9.0,64.0,182.0,373.0,641.0,949.0,2543.0,3438.0,3929.0,3992.0,4000.0,4000.0,4000.0,4000.0
0.5700000000000001,3.0,1.0,11.0,53.0,151.0,316.0,544.0,878.0,2445.0,3365.0,3927.0,3993.0,4000.0,4000.0,4000.0,4000.0
0.58,0.0,2.0,7.0,44.0,122.0,307.0,544.0,807.0,2364.0,3312.0,3909.0,3993.0,4000.0,4000.0,4000.0,4000.0
0.59,3.0,2.0,8.0,33.0,129.0,259.0,445.0,734.0,2238.0,3292.0,3897.0,3989.0,3999.0,4000.0,4000.0,4000.0
0.6,2.0,0.0,1.0,38.0,110.0,232.0,380.0,669.0,2125.0,3189.0,3888.0,3983.0,3997.0,4000.0,4000.0,4000.0
0.61,0.0,0.0,3.0,21.0,68.0,188.0,367.0,603.0,2091.0,3174.0,3878.0,3979.0,3999.0,4000.0,4000.0,4000.0
